tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-02 10:31:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.0	278.3		g	67.3	9.52e-07	7	1	1.49e-08	7.09e-09	4.28e-09	u	273	0	0	448.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-02 17:07:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	281.5		g	67.2	9.25e-07	8	1	3.61e-08	8.29e-09	6.12e-09	u	273	0	0	473.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-04 19:53:09	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	280.7		g	67.2	9.05e-07	9	1	1.75e-08	6.37e-09	3.83e-09	u	273	0	0	498.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-06 12:44:27	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	282.2		g	67.0	8.77e-07	10	1	2.76e-08	7.47e-09	3.55e-09	u	273	0	0	523.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-06 18:57:59	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.2	281.7		g	66.8	8.38e-07	11	1	3.12e-08	7.72e-09	3.87e-09	u	273	0	0	548.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-08 11:29:39	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	280.7		g	66.7	8.17e-07	12	1	2.29e-08	6.02e-09	3.83e-09	u	273	0	0	573.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-08 18:32:20	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.8	283.6		g	66.8	7.85e-07	13	1	2.42e-08	5.98e-09	3.05e-09	u	273	0	0	598.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-11 15:43:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.5	281.3		g	66.8	7.61e-07	14	1	1.94e-08	5.62e-09	2.79e-09	u	273	0	0	623.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-16 10:58:52	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	284.4		g	67.0	7.37e-07	15	1	1.32e-08	3.60e-09	3.04e-09	u	273	0	0	648.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-16 19:44:19	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.8	286.0		g	66.8	6.45e-07	16	1	2.01e-08	3.81e-09	2.53e-09	u	273	0	0	673.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-19 14:51:14	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	286.1		g	66.7	6.04e-07	17	1	2.02e-08	4.01e-09	2.28e-09	u	273	0	0	698.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-25 11:17:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	284.7		g	67.0	5.30e-07	18	1	1.81e-08	3.50e-09	2.52e-09	u	273	0	0	723.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-25 21:55:48	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.5	287.1		g	67.6	4.45e-07	19	1	1.11e-08	2.60e-09	2.22e-09	u	273	0	0	748.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-26 15:40:16	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	289.8		g	68.9	3.56e-07	20	1	1.21e-08	2.52e-09	1.22e-09	u	273	0	0	773.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-09-30 13:46:21	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	290.3		g	70.0	2.64e-07	21	1	7.05e-09	2.91e-09	1.96e-09	u	273	0	0	793.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-10-03 14:55:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	291.8		g	74.6	1.60e-07	22	1	5.04e-09	2.61e-09	1.77e-09	u	273	0	0	813.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-10-09 13:06:37	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.6	067.3		g	21.5	2.31e-08	23	1	1.37e-09	1.95e-09	3.07e-09	u	273	0	0	823.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-10-09 20:51:07	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	9.2	084.8		b	-32.6	3.15e-08	24	1	2.08e-09	2.96e-09	3.70e-09	u	273	0	0	833.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-10-09 22:01:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	8.6	083.6		g	-33.6	3.20e-08	25	1	2.65e-09	2.81e-09	3.17e-09	u	273	0	0	833.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-10-10 12:41:59	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	7.4	118.3		g	-46.5	3.56e-08	26	1	1.25e-09	3.58e-09	2.77e-09	u	273	0	0	843.0
This study	unknown	PI44-5	PI44	PI44-5b	PI44-5b:LP-DIR-T	hargrave 2014-10-10 20:09:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.3	111.8		g	-48.2	4.99e-08	27	1	1.60e-09	4.21e-09	3.35e-09	u	273	0	0	853.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-08-26 17:07:20	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	3.1	189.2		g	-18.2	1.30e-06	1	1	2.74e-08	5.53e-08	3.38e-08	u	273	0	0	298.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-08-28 12:20:11	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	185.9		g	-19.1	1.28e-06	2	1	1.91e-08	1.14e-08	3.00e-08	u	273	0	0	323.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-08-28 20:16:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	187.3		g	-20.0	1.25e-06	3	1	2.81e-08	6.29e-08	3.01e-08	u	273	0	0	348.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-08-30 14:10:18	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.3	187.8		g	-20.5	1.22e-06	4	1	1.36e-08	3.77e-09	2.38e-08	u	273	0	0	373.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-08-30 20:12:34	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.2	191.3		g	-21.1	1.20e-06	5	1	2.27e-08	5.95e-08	2.25e-08	u	273	0	0	398.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-01 14:28:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	191.2		g	-21.6	1.17e-06	6	1	2.29e-08	6.36e-08	2.16e-08	u	273	0	0	423.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-02 10:32:41	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	188.7		g	-22.1	1.13e-06	7	1	1.57e-08	2.80e-08	2.06e-08	u	273	0	0	448.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-02 17:09:22	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.6	188.9		g	-22.4	1.09e-06	8	1	2.10e-08	6.16e-08	2.09e-08	u	273	0	0	473.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-04 19:54:39	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	190.1		g	-22.5	1.07e-06	9	1	8.87e-09	2.62e-08	2.21e-08	u	273	0	0	498.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-06 12:45:58	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.6	190.1		g	-22.8	1.03e-06	10	1	2.34e-08	7.90e-08	1.72e-08	u	273	0	0	523.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-06 18:59:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	189.8		g	-23.0	9.87e-07	11	1	1.84e-08	5.17e-08	1.86e-08	u	273	0	0	548.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-08 11:31:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.1	188.5		g	-23.2	9.62e-07	12	1	2.04e-08	8.26e-08	1.56e-08	u	273	0	0	573.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-08 18:33:50	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.9	190.4		g	-23.3	9.27e-07	13	1	1.54e-08	4.28e-08	1.31e-08	u	273	0	0	598.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-11 15:44:54	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	192.9		g	-23.4	8.99e-07	14	1	1.92e-08	4.61e-08	1.40e-08	u	273	0	0	623.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-16 11:00:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.8	190.8		g	-23.4	8.76e-07	15	1	1.48e-08	3.87e-08	1.35e-08	u	273	0	0	648.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-16 19:45:49	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.0	190.9		g	-23.7	7.57e-07	16	1	1.41e-08	3.51e-08	1.28e-08	u	273	0	0	673.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-19 14:52:53	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	190.8		g	-23.6	7.18e-07	17	1	1.15e-08	2.64e-08	1.23e-08	u	273	0	0	698.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-25 11:18:40	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.8	190.7		g	-23.7	6.04e-07	18	1	1.00e-08	2.53e-08	1.11e-08	u	273	0	0	723.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-25 21:57:25	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.6	189.8		g	-23.6	4.92e-07	19	1	8.49e-09	2.86e-08	8.84e-09	u	273	0	0	748.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-26 15:43:38	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.6	193.6		g	-23.1	3.90e-07	20	1	1.30e-08	3.55e-08	7.96e-09	u	273	0	0	773.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-09-30 13:48:02	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	189.0		g	-23.5	2.84e-07	21	1	1.87e-09	8.64e-09	3.19e-09	u	273	0	0	793.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-10-03 14:57:13	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	188.3		g	-25.0	1.64e-07	22	1	1.14e-09	6.31e-09	1.89e-09	u	273	0	0	813.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-10-09 13:08:19	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	196.1		g	-34.8	4.48e-08	23	1	7.25e-10	2.61e-09	3.71e-10	u	273	0	0	823.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-10-09 20:52:39	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	188.6		g	-36.4	3.78e-08	24	1	1.74e-10	1.57e-09	7.10e-10	u	273	0	0	833.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-10-10 12:43:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	186.4		g	-21.0	3.76e-08	25	1	3.36e-10	2.64e-09	5.96e-10	u	273	0	0	843.0
This study	unknown	PI44-6	PI44	PI44-6b	PI44-6b:LP-DIR-T	hargrave 2014-10-10 20:11:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	166.7		g	-22.9	2.59e-08	26	1	5.69e-10	9.18e-10	6.67e-10	u	273	0	0	853.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-08-26 17:10:40	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	6.5	196.1		g	-12.8	1.05e-06	1	1	3.48e-08	1.15e-07	7.73e-09	u	273	0	0	298.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-08-28 12:23:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.3	193.2		g	-13.7	1.04e-06	2	1	1.77e-08	7.70e-08	7.27e-09	u	273	0	0	323.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-08-28 20:20:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.0	194.0		g	-14.5	1.02e-06	3	1	1.65e-08	6.90e-08	7.13e-09	u	273	0	0	348.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-08-30 14:12:00	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.8	195.3		g	-15.6	9.98e-07	4	1	8.47e-09	2.97e-08	8.73e-09	u	273	0	0	373.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-08-30 20:14:11	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.2	197.8		g	-16.5	9.57e-07	5	1	1.55e-08	5.13e-08	7.58e-09	u	273	0	0	398.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-01 14:29:39	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.8	197.8		g	-17.5	9.14e-07	6	1	3.09e-08	1.04e-07	7.21e-09	u	273	0	0	423.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-02 10:34:11	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.5	196.9		g	-18.3	8.73e-07	7	1	2.36e-08	8.15e-08	6.85e-09	u	273	0	0	448.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-02 17:10:50	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	198.2		g	-18.7	8.43e-07	8	1	1.41e-08	4.66e-08	5.84e-09	u	273	0	0	473.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-04 19:56:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	197.9		g	-18.5	8.22e-07	9	1	1.60e-08	4.82e-08	5.70e-09	u	273	0	0	498.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-06 12:47:32	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.8	196.2		g	-18.7	7.97e-07	10	1	9.78e-09	3.71e-08	4.68e-09	u	273	0	0	523.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-06 19:00:57	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.9	198.5		g	-19.0	7.52e-07	11	1	1.64e-08	4.82e-08	5.45e-09	u	273	0	0	548.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-08 11:32:39	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.1	197.3		g	-19.2	7.30e-07	12	1	1.85e-08	6.21e-08	4.02e-09	u	273	0	0	573.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-08 18:35:19	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	198.2		g	-19.4	6.95e-07	13	1	1.37e-08	4.74e-08	3.93e-09	u	273	0	0	598.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-11 15:46:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	200.2		g	-19.4	6.65e-07	14	1	7.41e-09	2.63e-08	4.74e-09	u	273	0	0	623.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-16 11:01:53	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.9	199.5		g	-19.5	6.40e-07	15	1	1.37e-08	4.18e-08	3.97e-09	u	273	0	0	648.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-16 19:47:17	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.7	198.3		g	-20.0	5.53e-07	16	1	9.97e-09	3.41e-08	3.52e-09	u	273	0	0	673.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-19 14:54:33	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	199.8		g	-20.1	5.27e-07	17	1	9.92e-09	3.10e-08	3.87e-09	u	273	0	0	698.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-25 11:20:25	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.6	200.3		g	-20.4	4.53e-07	18	1	1.17e-08	3.43e-08	3.91e-09	u	273	0	0	723.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-25 21:59:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	202.3		g	-20.4	3.92e-07	19	1	4.28e-09	1.26e-08	3.36e-09	u	273	0	0	748.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-26 15:45:34	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	200.2		g	-20.6	3.30e-07	20	1	8.39e-09	2.19e-08	3.34e-09	u	273	0	0	773.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-09-30 13:49:33	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	0.8	199.9		g	-21.3	2.61e-07	21	1	1.40e-09	3.60e-09	1.65e-09	u	273	0	0	793.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-10-03 14:58:42	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.0	201.2		g	-22.5	1.62e-07	22	1	2.98e-09	1.10e-08	1.08e-09	u	273	0	0	813.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-10-09 13:09:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.4	208.5		g	-28.8	4.68e-08	23	1	1.11e-09	3.42e-09	1.20e-09	u	273	0	0	823.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-10-09 20:54:18	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.0	213.4		g	-35.4	2.12e-08	24	1	4.27e-10	1.14e-09	1.48e-09	u	273	0	0	833.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-10-10 12:45:20	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.0	099.8		g	-07.1	3.23e-08	25	1	1.05e-09	6.66e-10	2.14e-09	u	273	0	0	843.0
This study	unknown	PI44-7	PI44	PI44-7b	PI44-7b:LP-DIR-T	hargrave 2014-10-10 20:12:40	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	114.4		g	-15.4	2.71e-08	26	1	4.25e-10	5.78e-10	2.09e-09	u	273	0	0	853.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-08-26 17:12:17	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	5.0	193.3		g	-16.0	1.45e-06	1	1	3.65e-08	1.18e-07	2.97e-08	u	273	0	0	298.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-08-28 12:25:00	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.5	191.1		g	-16.0	1.42e-06	2	1	1.27e-08	1.42e-08	3.21e-08	u	273	0	0	323.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-08-28 20:21:39	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	194.5		g	-16.5	1.39e-06	3	1	2.81e-08	6.90e-08	2.96e-08	u	273	0	0	348.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-08-30 14:13:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.2	192.6		g	-17.1	1.37e-06	4	1	1.81e-08	3.89e-08	3.19e-08	u	273	0	0	373.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-08-30 20:15:40	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.9	195.9		g	-17.7	1.34e-06	5	1	2.52e-08	5.46e-08	3.11e-08	u	273	0	0	398.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-01 14:31:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	198.5		g	-18.2	1.31e-06	6	1	3.33e-08	6.73e-08	3.04e-08	u	273	0	0	423.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-02 10:35:40	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	195.3		g	-18.7	1.26e-06	7	1	2.22e-08	4.33e-08	2.92e-08	u	273	0	0	448.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-02 17:12:19	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.7	193.2		g	-18.9	1.22e-06	8	1	2.08e-08	4.55e-08	2.88e-08	u	273	0	0	473.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-04 19:57:43	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.9	193.1		g	-19.4	1.19e-06	9	1	4.18e-08	1.34e-07	2.95e-08	u	273	0	0	498.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-06 12:49:01	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.2	193.9		g	-19.4	1.16e-06	10	1	2.40e-08	5.33e-08	2.76e-08	u	273	0	0	523.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-06 19:02:25	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.0	194.0		g	-19.7	1.11e-06	11	1	2.72e-08	6.72e-08	2.73e-08	u	273	0	0	548.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-08 11:34:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	191.9		g	-19.7	1.08e-06	12	1	1.82e-08	3.91e-08	2.39e-08	u	273	0	0	573.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-08 18:36:53	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	196.1		g	-19.9	1.04e-06	13	1	1.38e-08	2.38e-08	2.01e-08	u	273	0	0	598.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-11 15:47:59	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.2	195.8		g	-20.0	1.00e-06	14	1	2.05e-08	4.82e-08	1.83e-08	u	273	0	0	623.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-16 11:03:22	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	196.0		g	-20.1	9.68e-07	15	1	2.17e-08	4.81e-08	1.98e-08	u	273	0	0	648.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-16 19:48:48	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	195.8		g	-20.3	8.57e-07	16	1	1.74e-08	4.64e-08	1.48e-08	u	273	0	0	673.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-19 14:56:14	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.4	193.6		g	-20.5	8.31e-07	17	1	6.32e-09	1.49e-08	1.20e-08	u	273	0	0	698.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-25 11:22:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	195.0		g	-20.7	6.90e-07	18	1	1.20e-08	3.59e-08	1.16e-08	u	273	0	0	723.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-25 22:01:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.2	196.0		g	-20.8	5.76e-07	19	1	9.10e-09	2.93e-08	9.16e-09	u	273	0	0	748.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-26 15:47:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.5	195.6		g	-20.4	4.67e-07	20	1	8.13e-09	2.63e-08	7.45e-09	u	273	0	0	773.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-09-30 13:51:02	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.0	196.1		g	-20.3	3.29e-07	21	1	3.44e-09	1.68e-08	2.30e-09	u	273	0	0	793.0
