tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-11 13:15:33	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.0	112.3		g	50.4	1.69e-07	14	1	1.15e-08	1.81e-09	2.16e-09	u	273	0	0	623.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-11 19:53:52	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.2	114.6		g	50.5	1.56e-07	15	1	8.47e-09	1.20e-09	2.03e-09	u	273	0	0	648.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-16 17:31:20	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	111.9		g	50.1	1.45e-07	16	1	4.52e-09	1.23e-09	1.96e-09	u	273	0	0	673.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-19 20:03:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	112.2		g	50.1	1.32e-07	17	1	5.41e-09	8.18e-10	1.76e-09	u	273	0	0	698.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-24 18:28:37	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	114.1		g	50.0	1.19e-07	18	1	6.82e-09	1.01e-09	1.82e-09	u	273	0	0	723.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-25 16:06:52	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	112.8		g	49.2	1.07e-07	19	1	3.05e-09	7.60e-10	1.61e-09	u	273	0	0	748.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-26 14:32:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	113.7		g	48.6	9.65e-08	20	1	3.21e-09	7.56e-10	1.35e-09	u	273	0	0	773.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-09-27 13:39:41	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.4	111.0		g	47.5	8.52e-08	21	1	5.03e-10	1.44e-09	1.48e-09	u	273	0	0	793.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-10-02 14:46:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.4	110.2		g	48.4	7.25e-08	22	1	5.39e-09	9.96e-10	9.00e-10	u	273	0	0	813.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-10-09 10:36:21	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	107.4		g	47.8	6.72e-08	23	1	1.90e-09	5.92e-10	1.10e-09	u	273	0	0	823.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-10-09 17:36:15	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	105.0		g	46.8	5.76e-08	24	1	2.29e-09	3.81e-10	9.36e-10	u	273	0	0	833.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-10-10 01:18:39	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.5	108.4		g	51.5	4.77e-08	25	1	3.66e-09	7.12e-10	4.73e-10	u	273	0	0	843.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-10-10 21:17:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.8	103.9		g	52.8	3.70e-08	26	1	1.65e-09	4.17e-10	6.66e-10	u	273	0	0	853.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-10-28 19:17:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.4	097.1		g	49.1	2.91e-08	27	1	1.64e-09	3.12e-10	6.55e-10	u	273	0	0	873.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-10-29 14:11:59	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.2	090.6		g	47.3	2.48e-08	28	1	1.23e-09	3.96e-10	6.74e-10	u	273	0	0	893.0
This study	unknown	PI26-7	PI26	PI26-7b	PI26-7b:LP-DIR-T	hargrave 2014-11-03 20:15:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	086.9		g	46.7	1.94e-08	29	1	4.24e-10	2.47e-10	7.93e-10	u	273	0	0	913.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-08-26 16:26:07	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	2.3	149.8		g	43.9	5.64e-07	1	1	9.16e-09	2.07e-08	2.34e-09	u	273	0	0	298.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-08-28 11:38:47	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	145.9		g	43.8	5.52e-07	2	1	1.30e-08	2.03e-08	2.38e-09	u	273	0	0	323.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-08-28 19:35:49	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.0	143.7		g	43.1	5.33e-07	3	1	4.50e-09	8.41e-09	2.36e-09	u	273	0	0	348.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-08-30 11:57:15	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.7	145.6		g	41.8	5.05e-07	4	1	1.33e-08	2.01e-08	2.61e-09	u	273	0	0	373.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-08-30 17:57:43	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	6.8	146.8		g	40.4	4.76e-07	5	1	3.06e-08	4.81e-08	3.08e-09	u	273	0	0	398.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-01 11:54:14	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	148.4		g	38.9	4.51e-07	6	1	9.75e-09	1.48e-08	2.40e-09	u	273	0	0	423.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-01 18:07:15	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.1	149.4		g	38.9	4.34e-07	7	1	1.92e-08	3.38e-08	1.53e-09	u	273	0	0	448.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-02 14:31:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	144.6		g	38.2	4.15e-07	8	1	4.48e-09	7.22e-09	1.28e-09	u	273	0	0	473.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-04 11:26:19	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.9	145.5		g	38.0	3.93e-07	9	1	1.13e-08	1.65e-08	1.42e-09	u	273	0	0	498.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-05 12:02:25	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.6	143.4		g	37.7	3.68e-07	10	1	1.34e-08	1.86e-08	1.29e-09	u	273	0	0	523.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-06 16:32:40	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.2	146.4		g	37.2	3.43e-07	11	1	6.73e-09	1.16e-08	1.48e-09	u	273	0	0	548.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-06 22:44:34	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	143.8		g	36.9	3.09e-07	12	1	7.87e-09	1.16e-08	1.09e-09	u	273	0	0	573.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-08 15:22:45	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	144.8		g	36.9	2.81e-07	13	1	6.61e-09	1.09e-08	1.34e-09	u	273	0	0	598.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-11 13:17:03	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.9	144.2		g	37.0	2.56e-07	14	1	9.58e-09	1.48e-08	1.41e-09	u	273	0	0	623.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-11 19:55:21	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.8	145.6		g	37.0	2.37e-07	15	1	5.94e-09	9.95e-09	1.22e-09	u	273	0	0	648.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-16 17:32:49	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.9	145.6		g	37.7	2.20e-07	16	1	6.99e-09	9.06e-09	1.22e-09	u	273	0	0	673.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-19 20:05:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.7	143.5		g	37.4	2.05e-07	17	1	6.95e-09	1.12e-08	1.72e-09	u	273	0	0	698.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-24 18:30:12	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.1	144.7		g	37.9	1.90e-07	18	1	5.57e-09	8.70e-09	1.09e-09	u	273	0	0	723.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-25 16:08:30	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.1	145.0		g	38.2	1.73e-07	19	1	4.67e-09	8.23e-09	1.04e-09	u	273	0	0	748.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-26 14:33:53	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.6	144.5		g	38.9	1.58e-07	20	1	4.99e-09	8.69e-09	1.14e-09	u	273	0	0	773.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-09-27 13:41:22	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	141.9		g	38.7	1.43e-07	21	1	1.04e-09	2.74e-09	8.21e-10	u	273	0	0	793.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-10-02 14:47:43	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.2	145.2		g	39.6	1.22e-07	22	1	3.84e-09	7.88e-09	1.67e-09	u	273	0	0	813.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-10-09 10:37:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	143.5		g	38.9	1.10e-07	23	1	1.94e-09	5.99e-09	1.36e-09	u	273	0	0	823.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-10-09 17:37:45	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.8	141.3		g	38.8	1.01e-07	24	1	3.92e-09	7.53e-09	1.34e-09	u	273	0	0	833.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-10-10 01:20:14	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.2	141.6		g	39.5	8.71e-08	25	1	3.72e-09	6.86e-09	1.21e-09	u	273	0	0	843.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-10-10 21:19:41	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.7	137.0		g	38.9	6.51e-08	26	1	2.06e-09	3.73e-09	5.28e-10	u	273	0	0	853.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-10-28 19:18:39	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	137.2		g	42.5	5.63e-08	27	1	3.50e-10	1.92e-09	5.95e-10	u	273	0	0	873.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-10-29 14:13:34	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.1	135.0		g	41.6	4.50e-08	28	1	9.51e-10	2.32e-09	4.04e-10	u	273	0	0	893.0
This study	unknown	PI26-8	PI26	PI26-8b	PI26-8b:LP-DIR-T	hargrave 2014-11-03 20:17:05	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	139.7		g	42.0	4.46e-08	29	1	2.44e-10	2.11e-09	4.01e-10	u	273	0	0	913.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-08-26 16:27:36	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	1.7	158.5		g	43.7	4.03e-07	1	1	7.36e-09	4.96e-09	9.06e-09	u	273	0	0	298.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-08-28 11:40:17	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	157.7		g	43.1	4.01e-07	2	1	7.48e-09	2.41e-09	8.40e-09	u	273	0	0	323.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-08-28 19:37:18	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	157.5		g	42.4	3.90e-07	3	1	9.17e-09	2.39e-09	9.07e-09	u	273	0	0	348.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-08-30 11:58:53	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	155.8		g	41.0	3.73e-07	4	1	1.41e-08	1.38e-08	8.19e-09	u	273	0	0	373.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-08-30 17:59:14	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	157.5		g	39.3	3.55e-07	5	1	3.82e-09	4.50e-09	7.92e-09	u	273	0	0	398.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-01 11:55:45	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.0	154.6		g	38.2	3.36e-07	6	1	1.20e-08	1.00e-08	7.93e-09	u	273	0	0	423.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-01 18:08:45	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.1	156.3		g	37.6	3.27e-07	7	1	8.29e-09	3.43e-09	8.20e-09	u	273	0	0	448.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-02 14:32:53	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.8	152.2		g	37.2	3.12e-07	8	1	1.02e-08	8.34e-09	7.62e-09	u	273	0	0	473.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-04 11:27:56	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	154.1		g	36.7	2.97e-07	9	1	6.87e-09	2.91e-09	7.50e-09	u	273	0	0	498.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-05 12:03:57	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	153.7		g	36.0	2.80e-07	10	1	7.67e-09	5.78e-09	7.45e-09	u	273	0	0	523.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-06 16:34:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.6	154.3		g	36.3	2.61e-07	11	1	1.03e-08	1.12e-08	6.30e-09	u	273	0	0	548.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-06 22:46:04	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	153.0		g	35.4	2.39e-07	12	1	2.17e-09	4.75e-09	6.18e-09	u	273	0	0	573.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-08 15:24:17	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	156.0		g	34.9	2.17e-07	13	1	2.92e-09	1.94e-09	5.27e-09	u	273	0	0	598.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-11 13:18:34	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.4	152.1		g	34.6	2.02e-07	14	1	2.02e-09	2.06e-09	4.33e-09	u	273	0	0	623.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-11 19:56:51	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.4	153.3		g	34.0	1.86e-07	15	1	1.93e-09	1.32e-09	4.11e-09	u	273	0	0	648.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-16 17:34:20	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	153.8		g	33.5	1.70e-07	16	1	4.34e-09	3.50e-09	4.24e-09	u	273	0	0	673.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-19 20:06:42	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	152.2		g	33.4	1.58e-07	17	1	4.65e-09	4.01e-09	3.95e-09	u	273	0	0	698.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-24 18:31:44	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.5	154.1		g	33.3	1.47e-07	18	1	4.08e-09	3.60e-09	3.69e-09	u	273	0	0	723.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-25 16:10:02	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	154.9		g	33.2	1.33e-07	19	1	2.49e-09	1.96e-09	3.26e-09	u	273	0	0	748.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-26 14:35:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.8	155.1		g	33.4	1.21e-07	20	1	3.08e-09	4.09e-09	2.92e-09	u	273	0	0	773.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-09-27 13:43:07	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.8	154.9		g	32.7	1.08e-07	21	1	3.96e-09	5.42e-09	3.00e-09	u	273	0	0	793.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-10-02 14:49:15	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.2	152.6		g	32.4	9.64e-08	22	1	1.04e-09	9.44e-10	1.73e-09	u	273	0	0	813.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-10-09 10:39:27	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	155.7		g	32.3	8.86e-08	23	1	1.81e-09	2.89e-09	1.59e-09	u	273	0	0	823.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-10-09 17:39:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.4	153.3		g	33.4	8.12e-08	24	1	5.82e-10	9.66e-10	1.85e-09	u	273	0	0	833.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-10-10 01:21:45	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	153.9		g	34.4	6.84e-08	25	1	1.11e-09	1.98e-09	1.19e-09	u	273	0	0	843.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-10-10 21:21:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.2	154.2		g	31.5	5.28e-08	26	1	1.44e-09	2.47e-09	9.53e-10	u	273	0	0	853.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-10-28 19:20:17	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.7	150.7		g	30.0	4.49e-08	27	1	9.85e-10	1.78e-09	7.31e-10	u	273	0	0	873.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-10-29 14:15:04	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.7	155.6		g	31.4	4.16e-08	28	1	1.46e-09	2.12e-09	1.01e-09	u	273	0	0	893.0
This study	unknown	PI26-9	PI26	PI26-9b	PI26-9b:LP-DIR-T	hargrave 2014-11-03 20:18:36	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.6	155.8		g	32.8	3.52e-08	29	1	5.47e-10	4.30e-10	8.79e-10	u	273	0	0	913.0
